Participant id,Started at,Completed at,Time taken,Gender,Age_y,Do you have a background in European law?,Have you ever used TripAdvisor as a seller?,Have you ever used Booking as a seller?,Do you know how ranking algorithms work in general?,What browser are you using?,Q1. Clarity of Ranking Mechanism: Tripadvisor's documentation clearly and sufficiently explains the mechanics and main parameters of the ranking system.,Q2. Rationale for Ranking Parameters: Tripadvisor's documentation satisfactorily clarifies why certain parameters are critical in determining ranking instead of others.,Q3. Improving Ranking: Tripadvisor's documentation adequately instructs users on how to improve the ranking of their goods or services.,"Q4. Altering Ranking Through Payments: Tripadvisor's documentation transparently discloses the paid options to improve ranking, and the effects thereof.",What do you get if you add 2 to 2?,Q1. Clarity of Ranking Mechanism: Booking's documentation clearly and sufficiently explains the mechanics and main parameters of the ranking system.,Q2. Rationale for Ranking Parameters: Booking's documentation satisfactorily clarifies why certain parameters are critical in determining ranking instead of others.,Q3. Improving Ranking: Booking's documentation adequately instructs users on how to improve the ranking of their goods or services.,"Q4. Altering Ranking Through Payments: Booking's documentation transparently discloses the paid options to improve ranking, and the effects thereof."
5da83c25077d260016a45896,2023-09-19T22:45:58.260000Z,2023-09-19T22:47:57.775000Z,120.0,Male,34.0,No,Yes,No,No,Safari,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0
5e222506c5b5a208addb7155,2023-09-20T16:43:15.015000Z,2023-09-20T16:45:14.871000Z,120.0,Male,56.0,No,No,No,No,Chrome,4.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0
60064e703eb3ff6bc2c2b318,2023-09-20T10:43:41.582000Z,2023-09-20T10:45:38.949000Z,118.0,Male,28.0,No,No,No,No,Chrome,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0
600701b8ea617912572d9ccd,2023-09-19T17:54:16.552000Z,2023-09-19T17:56:08.836000Z,113.0,Male,30.0,No,No,No,Yes,Chrome,4.0,4.0,5.0,2.0,4.0,3.0,4.0,4.0,3.0
5ad2254db438910001ac9c31,2023-09-19T19:36:45.126000Z,2023-09-19T19:38:34.458000Z,110.0,Male,29.0,No,No,No,Yes,Edge,2.0,3.0,3.0,1.0,4.0,3.0,2.0,2.0,1.0
5bb5ddb068558a000125ab50,2023-09-20T13:43:03.368000Z,2023-09-20T13:44:51.118000Z,108.0,Male,35.0,No,No,No,Yes,Safari,2.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0
63d833da4045d7cc47556837,2023-09-19T20:31:36.586000Z,2023-09-19T20:33:15.034000Z,99.0,Male,26.0,No,No,No,Yes,Chrome,2.0,2.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0
5f329a8b4c7680078a3a04b3,2023-09-20T15:52:38.572000Z,2023-09-20T15:54:04.025000Z,86.0,Male,34.0,No,No,No,Maybe,Chrome,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0
5a779dfa190420000155771a,2023-09-20T10:46:27.682000Z,2023-09-20T10:47:53.025000Z,86.0,Male,34.0,No,No,No,Yes,Chrome,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
60524a9ece19f6b376473cf7,2023-09-19T19:46:09.480000Z,2023-09-19T19:47:33.147000Z,84.0,Male,34.0,No,No,No,Yes,Safari,4.0,4.0,2.0,3.0,4.0,4.0,4.0,2.0,3.0
63e5435b1baaf8b68e112011,2023-09-20T10:47:40.438000Z,2023-09-20T10:48:56.790000Z,77.0,Male,35.0,No,No,No,Yes,Chrome,4.0,4.0,4.0,2.0,4.0,3.0,2.0,4.0,2.0
5ed1566237d27008e6239275,2023-09-20T10:51:54.845000Z,2023-09-20T10:52:44.224000Z,50.0,Male,36.0,No,Yes,Yes,Yes,Chrome,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0
5c474ec6259d2d000187662c,2023-09-20T16:43:42.152000Z,2023-09-20T16:55:07.153000Z,686.0,Female,46.0,No,No,No,No,Safari,5.0,5.0,3.0,1.0,4.0,4.0,3.0,4.0,2.0
5efc7dad191f66024d26cd86,2023-09-20T08:48:06.318000Z,2023-09-20T09:16:38.014000Z,1712.0,Female,29.0,No,No,No,Yes,Safari,3.0,4.0,4.0,2.0,4.0,4.0,5.0,4.0,3.0
616446c54ec10a56f2070911,2023-09-19T22:40:30.393000Z,2023-09-19T23:05:56.799000Z,1527.0,Female,44.0,No,No,No,Maybe,Chrome,4.0,4.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0
59d15f4af7b7a000011981cb,2023-09-19T20:05:53.995000Z,2023-09-19T20:24:44.371000Z,1131.0,Female,46.0,No,No,No,Maybe,Chrome,4.0,5.0,2.0,5.0,4.0,2.0,2.0,3.0,2.0
60dd856ec7784cc4b211b13b,2023-09-20T09:43:46.160000Z,2023-09-20T10:00:14.965000Z,989.0,Female,47.0,No,No,No,Maybe,Chrome,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0
58e48d4d1a964e00019a57b5,2023-09-20T09:43:45.225000Z,2023-09-20T09:58:14.758000Z,870.0,Female,41.0,No,No,Yes,Maybe,Safari,4.0,4.0,3.0,3.0,4.0,2.0,2.0,2.0,1.0
5cd86c0731d19f0001425a89,2023-09-19T20:09:00.782000Z,2023-09-19T20:23:22.417000Z,862.0,Female,37.0,No,No,No,Maybe,Chrome,4.0,4.0,2.0,1.0,4.0,3.0,2.0,4.0,2.0
5e3ad23a0491d4000d7da108,2023-09-20T15:08:09.266000Z,2023-09-20T15:21:17.739000Z,789.0,Female,29.0,No,No,No,No,Edge,4.0,4.0,3.0,3.0,4.0,3.0,3.0,5.0,1.0
60a78d102200002bc9e3e8d6,2023-09-19T17:53:04.110000Z,2023-09-19T18:04:40.643000Z,697.0,Female,40.0,No,No,No,No,Safari,4.0,4.0,3.0,2.0,4.0,3.0,2.0,4.0,2.0
5c4ce2c3743bb30001a15ad6,2023-09-19T19:25:36.130000Z,2023-09-19T19:37:06.080000Z,690.0,Female,30.0,No,No,No,Yes,Edge,5.0,4.0,5.0,4.0,4.0,2.0,5.0,5.0,3.0
5c29d8510091e40001ca934a,2023-09-19T19:31:31.454000Z,2023-09-19T19:42:18.379000Z,647.0,Female,46.0,No,No,No,Maybe,Safari,5.0,4.0,4.0,4.0,4.0,3.0,3.0,5.0,2.0
5e740451f1e6520f51f3eece,2023-09-19T22:41:55.622000Z,2023-09-19T22:52:36.878000Z,642.0,Female,49.0,No,No,No,Maybe,Chrome,3.0,3.0,1.0,1.0,4.0,4.0,3.0,4.0,3.0
61f2aec3a09e72f23cbafbc1,2023-09-19T20:07:33.255000Z,2023-09-19T20:17:32.687000Z,600.0,Female,56.0,No,No,No,No,Safari,4.0,4.0,4.0,1.0,4.0,2.0,3.0,3.0,1.0
62da638b680bfbc5f106c3d5,2023-09-20T15:42:30.935000Z,2023-09-20T15:52:22.919000Z,592.0,Female,24.0,No,No,No,Yes,Safari,3.0,2.0,3.0,2.0,4.0,4.0,2.0,4.0,2.0
5ca5fb084f3e9d0015440d1d,2023-09-20T09:13:29.502000Z,2023-09-20T09:23:01.869000Z,573.0,Female,45.0,No,No,No,No,Chrome,4.0,4.0,3.0,1.0,4.0,3.0,2.0,3.0,1.0
5e87106a0d7d0a351e568a2f,2023-09-19T17:54:19.569000Z,2023-09-19T18:03:07.708000Z,529.0,Female,45.0,No,No,No,No,Chrome,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,1.0
5c3115667434030001564fce,2023-09-19T17:54:37.254000Z,2023-09-19T18:02:06.498000Z,450.0,Female,38.0,No,No,No,Maybe,Edge,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0
602edc94cfd5efb448ef00a9,2023-09-20T09:45:43.818000Z,2023-09-20T09:53:02.309000Z,439.0,Female,30.0,No,No,No,No,Edge,4.0,5.0,3.0,1.0,4.0,4.0,3.0,3.0,1.0
5ea4360dd2c7cf012a1f60a7,2023-09-20T11:30:23.630000Z,2023-09-20T11:37:26.253000Z,423.0,Female,39.0,No,No,No,Maybe,Chrome,3.0,3.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0
60a81eac1298dd09d2fd3a0e,2023-09-19T19:24:58.611000Z,2023-09-19T19:31:50.327000Z,412.0,Female,39.0,No,No,No,Maybe,Safari,5.0,5.0,4.0,1.0,4.0,3.0,3.0,4.0,1.0
5efb2e99f4926b0467487421,2023-09-20T15:11:53.685000Z,2023-09-20T15:18:31.166000Z,398.0,Female,70.0,No,No,No,No,Safari,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0
5f4fc1c88c2b9c0c47275905,2023-09-20T17:04:36.213000Z,2023-09-20T17:11:09.298000Z,394.0,Female,39.0,No,No,No,No,Chrome,2.0,3.0,2.0,3.0,4.0,2.0,4.0,4.0,2.0
5d9f3b70630b4e001172df8c,2023-09-19T19:31:42.921000Z,2023-09-19T19:38:08.003000Z,386.0,Female,24.0,No,No,No,Maybe,Safari,4.0,5.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0
5b23f7c082730900012a072b,2023-09-19T22:37:25.484000Z,2023-09-19T22:43:43.120000Z,378.0,Female,26.0,No,Yes,Yes,Yes,Safari,5.0,5.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0
6277cbc5054410c0850aef69,2023-09-20T14:05:38.930000Z,2023-09-20T14:11:46.004000Z,368.0,Female,21.0,No,No,No,No,Chrome,4.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,3.0
63d7a046e7d314f31f410d29,2023-09-20T16:34:25.353000Z,2023-09-20T16:40:22.084000Z,357.0,Female,33.0,No,No,No,No,Safari,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0
602159600baab90f0a4bb8a6,2023-09-20T13:37:40.133000Z,2023-09-20T13:43:27.460000Z,348.0,Female,62.0,No,No,No,Maybe,Chrome,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0
5be8e2465b7ff700013c4ed5,2023-09-19T22:39:22.398000Z,2023-09-19T22:44:15.351000Z,293.0,Female,31.0,No,No,No,No,Chrome,4.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0
5d26f3f3ee32bc0001568361,2023-09-20T08:45:31.508000Z,2023-09-20T08:50:20.869000Z,290.0,Female,36.0,No,No,No,Maybe,Edge,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0
5f005af1d1911114a7e9dbe4,2023-09-20T13:37:42.742000Z,2023-09-20T13:42:18.962000Z,277.0,Female,43.0,No,No,No,Yes,Edge,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
5ec2683e7bf5d7035f84ddf8,2023-09-20T15:08:51.826000Z,2023-09-20T15:13:25.981000Z,275.0,Female,78.0,No,No,No,Maybe,Safari,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0
612fa869b7df784988ad0c68,2023-09-20T09:13:44.303000Z,2023-09-20T09:18:11.520000Z,268.0,Female,38.0,No,No,No,No,Safari,1.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0
61488a67af7b408aa08fbe83,2023-09-19T20:13:52.473000Z,2023-09-19T20:18:19.569000Z,268.0,Female,31.0,No,No,No,Yes,Safari,5.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0
62b71d3a40fefef832bb68bc,2023-09-20T08:42:22.341000Z,2023-09-20T08:46:43.515000Z,262.0,Female,33.0,No,No,No,No,Edge,4.0,5.0,4.0,1.0,4.0,3.0,1.0,4.0,1.0
607dbd9f9a81d80d06c643a8,2023-09-20T16:35:38.860000Z,2023-09-20T16:39:54.656000Z,256.0,Female,66.0,No,No,No,Maybe,Safari,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0
62a71e698de7d4c38e5f3ac5,2023-09-19T18:51:45.858000Z,2023-09-19T18:56:01.670000Z,256.0,Female,31.0,No,No,No,No,Chrome,4.0,5.0,3.0,3.0,4.0,2.0,3.0,5.0,3.0
613a5f1a00fa6817752ee142,2023-09-19T19:23:22.289000Z,2023-09-19T19:27:33.040000Z,251.0,Female,38.0,No,No,No,Yes,Safari,4.0,4.0,2.0,1.0,4.0,5.0,4.0,5.0,2.0
5d15e67aa8eae10019739039,2023-09-20T15:13:16.381000Z,2023-09-20T15:17:21.290000Z,245.0,Female,32.0,No,No,No,Yes,Safari,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0
5edb5c47e00174000b2fa6cc,2023-09-19T22:42:30.528000Z,2023-09-19T22:46:17.038000Z,227.0,Female,33.0,No,No,No,Maybe,Chrome,4.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0
5ac09dda68b65b00018d2d4c,2023-09-19T20:07:09.707000Z,2023-09-19T20:10:56.411000Z,227.0,Female,39.0,No,No,No,Maybe,Chrome,2.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0
5f3d4416c9088f09a5929418,2023-09-20T17:45:33.888000Z,2023-09-20T17:48:53.360000Z,200.0,Female,27.0,No,No,No,Maybe,Safari,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0
6484b15ee4d58cb236558958,2023-09-20T16:47:26.975000Z,2023-09-20T16:50:42.993000Z,197.0,Female,54.0,No,No,No,Maybe,Safari,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0
5e4344c1c3e7db1e29935599,2023-09-20T16:29:58.967000Z,2023-09-20T16:33:13.341000Z,195.0,Female,23.0,No,Yes,Yes,Maybe,Safari,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0
5c6ab741a70f0f0001607363,2023-09-20T10:39:39.518000Z,2023-09-20T10:42:44.732000Z,186.0,Female,27.0,No,No,No,No,Safari,4.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0
62d6dc4bf8a837bee9664a60,2023-09-20T13:36:15.559000Z,2023-09-20T13:39:17.575000Z,183.0,Female,44.0,No,No,Yes,Maybe,Safari,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0
5e162e31398bb6c0ab5c2428,2023-09-19T17:52:18.880000Z,2023-09-19T17:55:20.146000Z,182.0,Female,58.0,No,No,No,Yes,Safari,5.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0
5ac52d5768b65b00018d59b6,2023-09-20T10:38:36.051000Z,2023-09-20T10:41:17.432000Z,162.0,Female,53.0,No,Yes,Yes,Maybe,Safari,3.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0
6029979283e2598e9b554d6d,2023-09-19T19:24:23.940000Z,2023-09-19T19:27:04.575000Z,161.0,Female,32.0,No,No,No,No,Chrome,3.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0
610ab30529234c54788108fd,2023-09-20T08:44:07.702000Z,2023-09-20T08:46:21.262000Z,134.0,Female,21.0,No,No,No,Maybe,Chrome,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
630be3605287a0f49b87c709,2023-09-20T11:32:06.549000Z,2023-09-20T11:34:16.739000Z,131.0,Female,72.0,No,No,No,Maybe,Edge,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0
63ed0d717ceb58b69ff6ce58,2023-09-20T10:30:17.183000Z,2023-09-20T10:32:25.581000Z,129.0,Female,32.0,No,No,No,No,Chrome,2.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0
6022edecaa19800efd50204b,2023-09-20T15:09:09.230000Z,2023-09-20T15:11:16.443000Z,128.0,Female,33.0,No,No,No,No,Safari,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0
613bc73412167e195d1e5ac2,2023-09-20T09:43:56.640000Z,2023-09-20T09:45:52.024000Z,116.0,Female,26.0,No,No,No,Maybe,Safari,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0
614716d171e72681210b458d,2023-09-20T08:46:12.551000Z,2023-09-20T08:47:50.322000Z,98.0,Female,30.0,No,Yes,Yes,No,Safari,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0
5d62ca3427a84f00010fbd03,2023-09-20T13:37:16.998000Z,2023-09-20T13:38:53.169000Z,97.0,Female,38.0,No,No,No,No,Chrome,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0
59e4e5953e4b5a00016aa037,2023-09-20T13:35:31.689000Z,2023-09-20T13:36:55.524000Z,84.0,Female,36.0,No,No,No,No,Safari,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
5ecb8b9769a97533b322eabf,2023-09-20T14:07:58.960000Z,2023-09-20T14:09:17.064000Z,79.0,Female,35.0,No,No,No,No,Chrome,3.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0
60fedf0d046ba83946b9a049,2023-09-20T10:43:31.742000Z,2023-09-20T10:44:48.203000Z,77.0,Female,24.0,No,Yes,Yes,Yes,Chrome,2.0,2.0,1.0,3.0,4.0,3.0,2.0,2.0,1.0
5af9969a46f0040001e34736,2023-09-20T10:55:06.733000Z,2023-09-20T10:56:15.213000Z,69.0,Female,40.0,No,No,Yes,No,Chrome,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0
611c211c39e644ba5eaf176e,2023-09-20T16:37:50.850000Z,2023-09-20T16:38:46.888000Z,57.0,Female,24.0,No,No,No,No,Safari,3.0,3.0,2.0,2.0,4.0,5.0,1.0,4.0,4.0